track_id,frame_idx,ms,person_index,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1,0,0,0,793.7622680664062,588.0550537109375,0.9959569573402405,880.9678344726562,595.8682250976562,0.9975813627243042,839.7233276367188,721.5646362304688,0.9947457313537598,902.8387451171875,732.2861938476562,0.9969003200531006,866.5572509765625,858.984619140625,0.9857673645019531,915.759521484375,880.6327514648438,0.9897478818893433
1,1,0,0,793.5514526367188,588.3036499023438,0.9956114888191223,881.2355346679688,596.1212158203125,0.9972834587097168,840.9542236328125,720.36279296875,0.9945539236068726,903.5543212890625,731.1814575195312,0.9966809153556824,868.9149780273438,859.317626953125,0.9857667684555054,916.83984375,880.7300415039062,0.9895327091217041
1,2,0,0,794.05908203125,589.064208984375,0.9952630996704102,881.5660400390625,597.1123657226562,0.9972904920578003,842.3543701171875,721.2962036132812,0.9941889047622681,905.3341064453125,734.0995483398438,0.9967446327209473,868.1337890625,859.646484375,0.9851619601249695,916.7698974609375,884.8678588867188,0.9896602630615234
1,3,0,0,795.4775390625,589.5485229492188,0.995307981967926,881.8320922851562,596.96435546875,0.9974085688591003,840.9228515625,723.3428955078125,0.9941492080688477,905.9486083984375,734.0596313476562,0.996832549571991,864.7509155273438,862.34326171875,0.9849910140037537,917.3995971679688,884.1466064453125,0.9897873401641846
1,4,0,0,797.3823852539062,591.5537109375,0.9945384860038757,882.9347534179688,597.4830322265625,0.9972521662712097,839.3974609375,728.0699462890625,0.9931786060333252,908.9496459960938,735.646728515625,0.9966456294059753,861.0289916992188,867.3350830078125,0.9829512238502502,918.790283203125,884.8694458007812,0.9891322255134583
1,5,0,0,797.7762451171875,592.1273803710938,0.995296061038971,883.4874267578125,598.2511596679688,0.9975706934928894,838.7083740234375,728.3064575195312,0.9937455654144287,908.716796875,736.8643798828125,0.9968530535697937,861.0380859375,865.2669067382812,0.9833617806434631,918.2963256835938,884.8910522460938,0.989251434803009
1,6,20,0,797.20458984375,594.9727783203125,0.9947233200073242,883.010009765625,600.0849609375,0.9975981116294861,837.6365356445312,730.5192260742188,0.9932250380516052,908.6929321289062,736.8358764648438,0.9969995617866516,860.6781616210938,869.1568603515625,0.9828958511352539,918.3557739257812,885.5870971679688,0.9898402690887451
1,7,50,0,798.1045532226562,595.6996459960938,0.994432270526886,883.1268310546875,600.6891479492188,0.9974888563156128,837.2109375,733.839111328125,0.9925520420074463,910.080322265625,737.8629150390625,0.996720016002655,858.7123413085938,873.375732421875,0.980722188949585,920.4869995117188,885.5579223632812,0.9885961413383484
1,8,120,0,796.08203125,595.809814453125,0.9944550395011902,882.3209838867188,599.946533203125,0.9975076913833618,834.9757690429688,733.005859375,0.9927045702934265,909.72314453125,734.8136596679688,0.9968319535255432,855.0833129882812,872.8529663085938,0.9815638065338135,921.5955200195312,883.128662109375,0.9892693161964417
1,9,150,0,795.730224609375,594.1256103515625,0.9947308301925659,881.1072387695312,598.0640258789062,0.997512698173523,833.7374877929688,733.6166381835938,0.9928967356681824,908.9133911132812,734.0782470703125,0.9967489242553711,855.1829223632812,874.9834594726562,0.9814236760139465,922.4218139648438,882.5178833007812,0.9888174533843994
1,10,220,0,792.950927734375,592.845947265625,0.9942386150360107,877.3283081054688,596.90771484375,0.9975169897079468,831.1788940429688,730.6763305664062,0.9925797581672668,905.3908081054688,729.58984375,0.9968999624252319,852.6555786132812,872.2335205078125,0.9817432165145874,920.1482543945312,877.45703125,0.9896551370620728
1,11,250,0,789.8408813476562,592.9174194335938,0.9927041530609131,874.6571655273438,597.5770874023438,0.9970947504043579,830.6716918945312,728.55126953125,0.9913519620895386,903.2840576171875,728.2304077148438,0.9966727495193481,851.6390991210938,870.5332641601562,0.9807769656181335,918.9078369140625,877.7293090820312,0.9896672964096069
1,12,320,0,785.9924926757812,595.3045043945312,0.9922086000442505,869.978271484375,600.8178100585938,0.9976001381874084,821.140380859375,732.7145385742188,0.9927574396133423,904.0435791015625,734.6390991210938,0.9978450536727905,837.6559448242188,874.3207397460938,0.9857403635978699,927.2628173828125,885.9395141601562,0.9935427904129028
1,13,350,0,785.8876342773438,596.2084350585938,0.9921725988388062,869.2457885742188,601.8734130859375,0.9977007508277893,818.5779418945312,734.4098510742188,0.9928514957427979,904.7576293945312,737.4343872070312,0.9979711174964905,833.0950927734375,873.7625122070312,0.9861623048782349,929.0015258789062,887.13720703125,0.9939106702804565
1,14,420,0,785.3800659179688,596.7467651367188,0.9929868578910828,867.3935546875,602.5491943359375,0.997830331325531,814.3988037109375,736.046142578125,0.9936122298240662,902.9884643554688,737.0552368164062,0.9980791807174683,830.3948364257812,874.9342041015625,0.9875909090042114,931.5045776367188,883.320068359375,0.9943361878395081
1,15,450,0,783.1749267578125,594.899169921875,0.992546021938324,863.7057495117188,600.9378662109375,0.9977920055389404,813.3528442382812,733.106201171875,0.9935645461082458,901.223388671875,734.1065063476562,0.9981439113616943,830.3590087890625,873.681884765625,0.9881348609924316,930.5997314453125,881.4271240234375,0.9947223663330078
1,16,520,0,780.81103515625,595.2235107421875,0.9932063817977905,862.3355712890625,601.5350341796875,0.9978756904602051,813.8998413085938,731.8580322265625,0.9938005805015564,900.6641845703125,733.8372802734375,0.9981245398521423,831.4985961914062,870.362548828125,0.9879927635192871,929.5045776367188,880.491943359375,0.9944992065429688
1,17,550,0,780.7352294921875,595.3360595703125,0.9930786490440369,862.4346923828125,602.1134643554688,0.9978557229042053,813.9403076171875,733.2310180664062,0.9936540126800537,900.5748291015625,736.3890991210938,0.9980974793434143,830.880126953125,871.073974609375,0.9876262545585632,929.7147216796875,883.3907470703125,0.9943574070930481
1,18,620,0,780.3458862304688,597.8960571289062,0.9927858114242554,861.5748291015625,604.1943969726562,0.9978785514831543,813.7745361328125,738.2348022460938,0.9933165311813354,899.6356201171875,739.96728515625,0.9980934262275696,831.3831176757812,875.64111328125,0.9869792461395264,929.1969604492188,885.5527954101562,0.9942469596862793
1,19,650,0,779.6734008789062,597.95458984375,0.9931043982505798,859.7865600585938,604.75927734375,0.9980266690254211,812.215576171875,737.1334228515625,0.9936189651489258,898.2550048828125,740.5287475585938,0.99822598695755,829.5225830078125,874.083984375,0.9875335693359375,928.0444946289062,886.3434448242188,0.9945703148841858
1,20,720,0,778.6703491210938,597.4386596679688,0.9941775798797607,857.4835205078125,603.6967163085938,0.9983409643173218,811.65234375,738.2759399414062,0.9943079352378845,897.52099609375,740.49609375,0.9984257221221924,830.03125,875.5758056640625,0.9882068037986755,928.3112182617188,886.0609130859375,0.9948899745941162
1,21,750,0,778.3914794921875,597.1459350585938,0.9934138655662537,856.8630981445312,603.3971557617188,0.9981259703636169,811.4983520507812,738.0391845703125,0.9938693046569824,896.6319580078125,739.8182373046875,0.9983055591583252,830.2463989257812,875.8992919921875,0.9879207611083984,927.958251953125,885.5861206054688,0.9947665929794312
1,22,820,0,778.0610961914062,597.0924682617188,0.9932944178581238,856.7935791015625,603.4297485351562,0.9981164932250977,811.3789672851562,738.2128295898438,0.9936508536338806,896.8510131835938,739.5051879882812,0.9982669353485107,829.4735107421875,875.760009765625,0.9873829483985901,928.0794067382812,884.7514038085938,0.9945765733718872
1,23,850,0,777.8380737304688,597.642822265625,0.993274450302124,856.1618041992188,604.2625122070312,0.9981423616409302,811.2381591796875,737.7755737304688,0.9935890436172485,896.5661010742188,739.3057861328125,0.9982788562774658,828.8201904296875,875.1209716796875,0.9872531294822693,927.4339599609375,884.4732055664062,0.9945765733718872
1,24,920,0,777.5681762695312,597.1331176757812,0.9931355714797974,856.2993774414062,603.929443359375,0.9980735778808594,810.9324340820312,737.0982666015625,0.9934589266777039,896.3543701171875,739.0031127929688,0.9982175230979919,828.4962768554688,874.3652954101562,0.9870370626449585,927.5478515625,884.5728149414062,0.9944338202476501
1,25,950,0,778.4227905273438,594.677490234375,0.9875237345695496,853.4493408203125,604.3408203125,0.9951294660568237,812.2615966796875,734.1993408203125,0.9852285385131836,898.2918090820312,736.5135498046875,0.9940912127494812,837.1140747070312,878.0211181640625,0.9647153615951538,924.610107421875,877.3392333984375,0.9804679155349731
1,26,1020,0,779.1696166992188,597.805419921875,0.9921751618385315,857.1019287109375,604.294921875,0.9977976083755493,812.0299072265625,738.71875,0.9927980899810791,896.0249633789062,739.7657470703125,0.9980277419090271,829.8138427734375,875.805419921875,0.9863138198852539,926.8079223632812,884.33056640625,0.9941009879112244
1,27,1050,0,779.0861206054688,597.627197265625,0.9922086000442505,856.2456665039062,604.3115844726562,0.9978708028793335,812.6944580078125,738.8350219726562,0.9926950931549072,896.4234008789062,739.3976440429688,0.9980571866035461,829.7144165039062,876.488525390625,0.9859548211097717,927.3916625976562,884.0841064453125,0.9940611720085144
1,28,1120,0,780.5599975585938,598.851318359375,0.9916396737098694,858.0445556640625,605.3009643554688,0.9976264834403992,813.5391235351562,742.0770263671875,0.9922533631324768,896.8355712890625,741.2303466796875,0.9978547692298889,831.5172729492188,879.3883666992188,0.9852840900421143,927.9931640625,884.389892578125,0.9936140179634094
