track_id,frame_idx,ms,person_index,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
1,0,0,0,1321.76953125,189.11595153808594,0.9968957901000977,1273.7216796875,192.8110809326172,0.9968454241752625,1331.82080078125,281.1837463378906,0.9929795861244202,1279.22412109375,283.6714172363281,0.9916587471961975,1339.6304931640625,369.4979553222656,0.9781056642532349,1292.33984375,370.80194091796875,0.9750637412071228
1,1,0,0,1321.1326904296875,189.5294952392578,0.9968664050102234,1273.3919677734375,192.92861938476562,0.9967144727706909,1331.326171875,281.484375,0.992946445941925,1279.38134765625,283.66998291015625,0.9913383722305298,1339.0938720703125,370.1301574707031,0.9780900478363037,1293.14208984375,370.9253845214844,0.974413275718689
1,2,0,0,1320.2086181640625,190.16017150878906,0.9968233108520508,1273.5936279296875,193.18711853027344,0.9965441823005676,1329.249267578125,282.009521484375,0.9934735894203186,1278.9088134765625,283.92242431640625,0.9916813969612122,1338.215087890625,371.0942687988281,0.9803884029388428,1293.1917724609375,371.3853454589844,0.9764367341995239
1,3,0,0,1319.44775390625,191.28964233398438,0.9966461062431335,1273.828857421875,193.60482788085938,0.9961075186729431,1328.71826171875,282.5673828125,0.993111252784729,1278.912109375,283.8066101074219,0.9906212091445923,1338.1248779296875,370.7085876464844,0.9793013334274292,1293.0560302734375,369.9220275878906,0.9739155173301697
1,4,0,0,1320.4588623046875,190.64126586914062,0.9967304468154907,1273.1385498046875,193.32080078125,0.9968576431274414,1328.5528564453125,283.0023498535156,0.9920861124992371,1278.7342529296875,284.5664978027344,0.9911103248596191,1335.5994873046875,370.9237976074219,0.9753004312515259,1292.088134765625,371.24267578125,0.9729347229003906
1,5,0,0,1319.1278076171875,192.32154846191406,0.9968141913414001,1272.62890625,194.05335998535156,0.9965155124664307,1327.727783203125,284.5660400390625,0.9924132227897644,1278.4739990234375,285.14166259765625,0.990208625793457,1335.114990234375,372.8229675292969,0.9761301875114441,1291.900634765625,371.4285583496094,0.971045970916748
1,6,9,0,1319.5791015625,191.3125,0.9969383478164673,1273.587890625,192.53292846679688,0.9966350197792053,1328.574462890625,283.366455078125,0.9924817085266113,1278.820556640625,283.4524230957031,0.9902241826057434,1335.1993408203125,371.7175598144531,0.9761269092559814,1289.7354736328125,369.69287109375,0.9708999991416931
1,7,50,0,1322.51806640625,188.61956787109375,0.9968572854995728,1275.523681640625,191.5605926513672,0.9973143935203552,1330.992919921875,280.865966796875,0.9920912981033325,1280.195556640625,282.850341796875,0.9921649694442749,1337.06201171875,369.2566223144531,0.9754701256752014,1289.7208251953125,370.60015869140625,0.9755164980888367
1,8,109,0,1323.7574462890625,188.12942504882812,0.9966723918914795,1276.908935546875,190.74473571777344,0.9970966577529907,1330.8270263671875,280.5127258300781,0.9919192790985107,1280.5330810546875,282.2540588378906,0.9918233752250671,1338.0985107421875,369.0323181152344,0.9751064777374268,1291.0263671875,370.107421875,0.9747517108917236
1,9,150,0,1323.3585205078125,189.1481475830078,0.9966931343078613,1277.174560546875,190.17010498046875,0.9964072108268738,1331.2701416015625,280.53936767578125,0.9923927783966064,1280.73095703125,280.56854248046875,0.9902734160423279,1338.3746337890625,369.2088317871094,0.9765055179595947,1291.293212890625,367.27642822265625,0.9717204570770264
1,10,209,0,1325.2000732421875,189.20404052734375,0.9968425035476685,1279.20458984375,189.3109588623047,0.9959506988525391,1331.9208984375,281.6594543457031,0.9932075142860413,1282.3187255859375,280.7648010253906,0.9896159172058105,1337.953125,372.1640930175781,0.97906893491745,1293.05322265625,368.65155029296875,0.971279501914978
1,11,250,0,1325.8231201171875,189.15660095214844,0.9966817498207092,1279.7662353515625,189.3386993408203,0.9956919550895691,1331.823486328125,281.5396728515625,0.9930617213249207,1282.9849853515625,280.7395935058594,0.9892969727516174,1337.5751953125,372.1373291015625,0.9789102673530579,1294.2803955078125,368.732421875,0.9708783030509949
